Date,Forecast_Demand,SKU,SKU_Name
2025-11-04,13.74081078144739,HOMK-003,
2025-11-05,13.5598397690618,HOMK-003,
2025-11-06,13.670574652398535,HOMK-003,
2025-11-07,13.54556448300052,HOMK-003,
2025-11-08,13.612871385218124,HOMK-003,
2025-11-09,13.853264070594909,HOMK-003,
2025-11-10,13.774294124856864,HOMK-003,
2025-11-11,13.736191481235146,HOMK-003,
2025-11-12,13.55522046884985,HOMK-003,
2025-11-13,13.665955352186458,HOMK-003,
2025-11-14,13.540945182788024,HOMK-003,
2025-11-15,13.608252085006026,HOMK-003,
2025-11-16,13.848644770382991,HOMK-003,
2025-11-17,13.769674824644843,HOMK-003,
2025-11-18,13.731572181022935,HOMK-003,
2025-11-19,13.550601168637613,HOMK-003,
2025-11-20,13.66133605197424,HOMK-003,
2025-11-21,13.536325882576438,HOMK-003,
2025-11-22,13.603632784793929,HOMK-003,
2025-11-23,13.844025470170688,HOMK-003,
2025-11-24,13.76505552443307,HOMK-003,
2025-11-25,13.726952880810694,HOMK-003,
2025-11-26,13.545981868425548,HOMK-003,
2025-11-27,13.656716751762016,HOMK-003,
2025-11-28,13.531706582363938,HOMK-003,
2025-11-29,13.59901348458115,HOMK-003,
2025-11-30,13.839406169958378,HOMK-003,
2025-12-01,13.760436224220811,HOMK-003,
2025-12-02,13.72233358059852,HOMK-003,
2025-12-03,13.541362568213485,HOMK-003,
2025-12-04,13.652097451550148,HOMK-003,
2025-12-05,13.527087282152069,HOMK-003,
2025-12-06,13.594394184369522,HOMK-003,
2025-12-07,13.834786869746466,HOMK-003,
2025-12-08,13.755816924008556,HOMK-003,
2025-12-09,13.71771428038687,HOMK-003,
2025-12-10,13.53674326800136,HOMK-003,
2025-12-11,13.647478151338278,HOMK-003,
2025-12-12,13.522467981940029,HOMK-003,
2025-12-13,13.589774884156952,HOMK-003,
2025-12-14,13.830167569534552,HOMK-003,
2025-12-15,13.75119762379654,HOMK-003,
2025-12-16,13.71309498017466,HOMK-003,
2025-12-17,13.53212396778912,HOMK-003,
2025-12-18,13.642858851126055,HOMK-003,
2025-12-19,13.517848681727983,HOMK-003,
2025-12-20,13.585155583945324,HOMK-003,
2025-12-21,13.825548269322022,HOMK-003,
2025-12-22,13.74657832358452,HOMK-003,
2025-12-23,13.708475679962415,HOMK-003,
2025-12-24,13.527504667577231,HOMK-003,
2025-12-25,13.638239550913836,HOMK-003,
2025-12-26,13.513229381516114,HOMK-003,
2025-12-27,13.580536283733224,HOMK-003,
2025-12-28,13.820928969109715,HOMK-003,
2025-12-29,13.741959023372262,HOMK-003,
2025-12-30,13.70385637975021,HOMK-003,
2025-12-31,13.52288536736499,HOMK-003,
2026-01-01,13.63362025070176,HOMK-003,
2026-01-02,13.508610081304072,HOMK-003,
2026-01-03,13.575916983521598,HOMK-003,
2026-01-04,13.816309668898198,HOMK-003,
2026-01-05,13.73733972316001,HOMK-003,
2026-01-06,13.69923707953856,HOMK-003,
2026-01-07,13.518266067152926,HOMK-003,
2026-01-08,13.629000950489887,HOMK-003,
2026-01-09,13.503990781091572,HOMK-003,
2026-01-10,13.571297683309496,HOMK-003,
2026-01-11,13.81169036868589,HOMK-003,
2026-01-12,13.732720422947992,HOMK-003,
2026-01-13,13.69461777932635,HOMK-003,
2026-01-14,13.513646766940688,HOMK-003,
2026-01-15,13.624381650277316,HOMK-003,
2026-01-16,13.499371480879985,HOMK-003,
2026-01-17,13.56667838309672,HOMK-003,
2026-01-18,13.807071068473975,HOMK-003,
2026-01-19,13.728101122735977,HOMK-003,
2026-01-20,13.689998479114108,HOMK-003,
2026-01-21,13.509027466728623,HOMK-003,
2026-01-22,13.61976235006559,HOMK-003,
2026-01-23,13.494752180667488,HOMK-003,
2026-01-24,13.56205908288462,HOMK-003,
2026-01-25,13.802451768261667,HOMK-003,
2026-01-26,13.723481822523718,HOMK-003,
2026-01-27,13.685379178901933,HOMK-003,
2026-01-28,13.504408166516498,HOMK-003,
2026-01-29,13.615143049853016,HOMK-003,
2026-01-30,13.490132880454988,HOMK-003,
2024-01-01,14.412334185903058,BOOK-003,
2024-01-02,13.6965218824332,BOOK-003,
2024-01-03,13.84953714374327,BOOK-003,
2024-01-04,13.670946812465589,BOOK-003,
2024-01-05,14.11469399773176,BOOK-003,
2024-01-06,13.8642760462375,BOOK-003,
2024-01-07,14.298381768744605,BOOK-003,
2024-01-08,14.410615131657782,BOOK-003,
2024-01-09,13.694802828186036,BOOK-003,
2024-01-10,13.847818089497284,BOOK-003,
2024-01-11,13.669227758218971,BOOK-003,
2024-01-12,14.112974943485831,BOOK-003,
2024-01-13,13.86255699199059,BOOK-003,
2024-01-14,14.29666271449945,BOOK-003,
2024-01-15,14.408896077411312,BOOK-003,
2024-01-16,13.693083773938874,BOOK-003,
2024-01-17,13.846099035250456,BOOK-003,
2024-01-18,13.66750870397262,BOOK-003,
2024-01-19,14.111255889239905,BOOK-003,
2024-01-20,13.860837937744463,BOOK-003,
2024-01-21,14.294943660251224,BOOK-003,
2024-01-22,14.407177023164843,BOOK-003,
2024-01-23,13.691364719692732,BOOK-003,
2024-01-24,13.844379981003645,BOOK-003,
2024-01-25,13.665789648598263,BOOK-003,
2024-01-26,14.109536832737591,BOOK-003,
2024-01-27,13.859118880115108,BOOK-003,
2024-01-28,14.293224601495098,BOOK-003,
2024-01-29,14.40545796328085,BOOK-003,
2024-01-30,13.68964565868013,BOOK-003,
2024-01-31,13.84266091886304,BOOK-003,
2024-02-01,13.664070586457331,BOOK-003,
2024-02-02,14.107817770596569,BOOK-003,
2024-02-03,13.857399817973434,BOOK-003,
2024-02-04,14.29150553935291,BOOK-003,
2024-02-05,14.403738901138762,BOOK-003,
2024-02-06,13.687926596538762,BOOK-003,
2024-02-07,13.840941856722427,BOOK-003,
2024-02-08,13.662351524316517,BOOK-003,
2024-02-09,14.106098708455786,BOOK-003,
2024-02-10,13.855680755831756,BOOK-003,
2024-02-11,14.28978647721202,BOOK-003,
2024-02-12,14.402019838999507,BOOK-003,
2024-02-13,13.686207534397395,BOOK-003,
2024-02-14,13.8392227945814,BOOK-003,
2024-02-15,13.66063246217596,BOOK-003,
2024-02-16,14.104379646315657,BOOK-003,
2024-02-17,13.853961693691428,BOOK-003,
2024-02-18,14.288067414703962,BOOK-003,
2024-02-19,14.400300776123087,BOOK-003,
2024-02-20,13.684488471156495,BOOK-003,
2024-02-21,13.83750373097171,BOOK-003,
2024-02-22,13.65891339819932,BOOK-003,
2024-02-23,14.102660581970746,BOOK-003,
2024-02-24,13.852242628980946,BOOK-003,
2024-02-25,14.28634834999162,BOOK-003,
2024-02-26,14.398581711412264,BOOK-003,
2024-02-27,13.682769406445995,BOOK-003,
2024-02-28,13.835784666260963,BOOK-003,
2024-02-29,13.657194333488611,BOOK-003,
2024-03-01,14.100941517260464,BOOK-003,
2024-03-02,13.85052356426968,BOOK-003,
2024-03-03,14.284629285280571,BOOK-003,
2024-03-04,14.39686264670002,BOOK-003,
2024-03-05,13.681050341733457,BOOK-003,
2024-03-06,13.834065601550623,BOOK-003,
2024-03-07,13.655475268777,BOOK-003,
2024-03-08,14.099222452549284,BOOK-003,
2024-03-09,13.848804499557849,BOOK-003,
2024-03-10,14.282910220571065,BOOK-003,
2024-03-11,14.3951435819892,BOOK-003,
2024-03-12,13.679331275689066,BOOK-003,
2024-03-13,13.832346534171656,BOOK-003,
2024-03-14,13.653756200064617,BOOK-003,
2024-03-15,14.097503382503426,BOOK-003,
2024-03-16,13.84708542817925,BOOK-003,
2024-03-17,14.281191147855123,BOOK-003,
2024-03-18,14.393424507942314,BOOK-003,
2024-03-19,13.677612201640294,BOOK-003,
2024-03-20,13.83062746012322,BOOK-003,
2024-03-21,13.652037126016392,BOOK-003,
2024-03-22,14.095784308454997,BOOK-003,
2024-03-23,13.845366354129382,BOOK-003,
2024-03-24,14.279472073808362,BOOK-003,
2024-03-25,14.391705433894234,BOOK-003,
2024-03-26,13.675893127592545,BOOK-003,
2024-03-27,13.828908386075208,BOOK-003,
2024-03-28,13.650318051968696,BOOK-003,
2024-03-29,14.094065234406806,BOOK-003,
2024-03-30,13.843647280082996,BOOK-003,
2024-03-31,14.2777529997616,BOOK-003,
2024-04-01,14.38998635984474,BOOK-003,
2024-04-02,13.67417405354471,BOOK-003,
2024-04-03,13.827189312026368,BOOK-003,
2024-04-04,13.64859897760954,BOOK-003,
2024-04-05,14.092346159736508,BOOK-003,
2024-04-06,13.841928205101116,BOOK-003,
2024-04-07,14.27603392446957,BOOK-003,
2024-04-08,14.388267284243412,BOOK-003,
2024-04-09,13.672454977630338,BOOK-003,
2024-04-10,13.825470235802236,BOOK-003,
2024-04-11,13.646879901384782,BOOK-003,
2024-04-12,14.09062708351154,BOOK-003,
2024-04-13,13.840209128876843,BOOK-003,
2024-04-14,14.274314848244972,BOOK-003,
2024-04-15,14.38654820801738,BOOK-003,
2024-04-16,13.670735901405028,BOOK-003,
2024-04-17,13.823751159577268,BOOK-003,
2024-04-18,13.645160825160286,BOOK-003,
2024-04-19,14.088908007286816,BOOK-003,
2024-04-20,13.838490052652572,BOOK-003,
2024-04-21,14.272595772018605,BOOK-003,
2024-04-22,14.384829131791347,BOOK-003,
2024-04-23,13.66901682518074,BOOK-003,
2024-04-24,13.822032083352717,BOOK-003,
2024-04-25,13.643441748934622,BOOK-003,
2024-04-26,14.08718893106274,BOOK-003,
2024-04-27,13.8367709764283,BOOK-003,
2024-04-28,14.270876695336772,BOOK-003,
2024-04-29,14.38311005465228,BOOK-003,
2024-04-30,13.667297747581795,BOOK-003,
2024-05-01,13.820313005294032,BOOK-003,
2024-05-02,13.641722670417728,BOOK-003,
2024-05-03,14.085469852085684,BOOK-003,
2024-05-04,13.835051896992956,BOOK-003,
2024-05-05,14.269157615902207,BOOK-003,
2024-05-06,14.38139097521652,BOOK-003,
2024-05-07,13.66557866814778,BOOK-003,
2024-05-08,13.818593925859757,BOOK-003,
2024-05-09,13.64000359098324,BOOK-003,
2024-05-10,14.083750772651882,BOOK-003,
2024-05-11,13.833332817558173,BOOK-003,
2024-05-12,14.267438536467647,BOOK-003,
2024-05-13,14.379671895783597,BOOK-003,
2024-05-14,13.663859588711722,BOOK-003,
2024-05-15,13.816874846425058,BOOK-003,
2024-05-16,13.638284511548374,BOOK-003,
2024-05-17,14.08203169321808,BOOK-003,
2024-05-18,13.831613738122826,BOOK-003,
2024-05-19,14.265719457033086,BOOK-003,
2024-05-20,14.377952816347836,BOOK-003,
2024-05-21,13.662140509521448,BOOK-003,
2024-05-22,13.815155767477856,BOOK-003,
2024-05-23,13.636565432845114,BOOK-003,
2024-05-24,14.080312614757462,BOOK-003,
2024-05-25,13.829894659908888,BOOK-003,
2024-05-26,14.26400037905968,BOOK-003,
2024-05-27,14.376233738620884,BOOK-003,
2024-05-28,13.66042143179363,BOOK-003,
2024-05-29,13.813436689749354,BOOK-003,
2024-05-30,13.634846355117086,BOOK-003,
2024-05-31,14.078593537029857,BOOK-003,
2024-06-01,13.828175582179735,BOOK-003,
2024-06-02,14.262281301331315,BOOK-003,
2024-06-03,14.37451466089132,BOOK-003,
2024-06-04,13.658702354063768,BOOK-003,
2024-06-05,13.811717612021692,BOOK-003,
2024-06-06,13.63312727738906,BOOK-003,
2024-06-07,14.0768744593016,BOOK-003,
2024-06-08,13.826456504450586,BOOK-003,
2024-06-09,14.260562223604484,BOOK-003,
2024-06-10,14.372795583163176,BOOK-003,
2024-06-11,13.65698327633595,BOOK-003,
2024-06-12,13.809998534293204,BOOK-003,
2024-06-13,13.631408199702944,BOOK-003,
2024-06-14,14.075155381657815,BOOK-003,
2024-06-15,13.824737426849865,BOOK-003,
2024-06-16,14.258843146042224,BOOK-003,
2024-06-17,14.37107650564458,BOOK-003,
2024-06-18,13.655264198860532,BOOK-003,
2024-06-19,13.808279456858491,BOOK-003,
2024-06-20,13.629689122268024,BOOK-003,
2024-06-21,14.073436304222689,BOOK-003,
2024-06-22,13.823018349414085,BOOK-003,
2024-06-23,14.25712406860747,BOOK-003,
2024-06-24,14.369357428209808,BOOK-003,
2024-06-25,13.653545121426085,BOOK-003,
2024-06-26,13.806560379423363,BOOK-003,
2024-06-27,13.627970044833631,BOOK-003,
2024-06-28,14.07171722678756,BOOK-003,
2024-06-29,13.821299271980216,BOOK-003,
2024-06-30,14.255404991172474,BOOK-003,
2024-07-01,14.367638350773614,BOOK-003,
2024-07-02,13.651826043990615,BOOK-003,
2024-07-03,13.804841301988231,BOOK-003,
2024-07-04,13.626250967397803,BOOK-003,
2024-07-05,14.069998149352433,BOOK-003,
2024-07-06,13.819580194544438,BOOK-003,
2024-07-07,14.25368591378487,BOOK-003,
2024-07-08,14.36591927343197,BOOK-003,
2024-07-09,13.650106966693654,BOOK-003,
2024-07-10,13.803122224737365,BOOK-003,
2024-07-11,13.624531890192427,BOOK-003,
2024-07-12,14.068279072193334,BOOK-003,
2024-07-13,13.817861117430995,BOOK-003,
2024-07-14,14.251966836672404,BOOK-003,
2024-07-15,14.36420019631796,BOOK-003,
2024-07-16,13.648387889579176,BOOK-003,
2024-07-17,13.801403147623224,BOOK-003,
2024-07-18,13.622812813078502,BOOK-003,
2024-07-19,14.066559995078304,BOOK-003,
2024-07-20,13.816142040316771,BOOK-003,
2024-07-21,14.250247759556864,BOOK-003,
2024-07-22,14.362481119204178,BOOK-003,
2024-07-23,13.64666881246572,BOOK-003,
2024-07-24,13.799684070509503,BOOK-003,
2024-07-25,13.621093735964577,BOOK-003,
2024-07-26,14.0648409179653,BOOK-003,
2024-07-27,13.814422963203333,BOOK-003,
2024-07-28,14.248528682444396,BOOK-003,
2024-07-29,14.360762042088975,BOOK-003,
2024-07-30,13.644949734948696,BOOK-003,
2024-07-31,13.797964992590286,BOOK-003,
2024-08-01,13.61937465764353,BOOK-003,
2024-08-02,14.063121839240084,BOOK-003,
2024-08-03,13.81270388407581,BOOK-003,
2024-08-04,14.246809602915116,BOOK-003,
2024-08-05,14.35904296215595,BOOK-003,
2024-08-06,13.643230655017412,BOOK-003,
2024-08-07,13.79624591265874,BOOK-003,
2024-08-08,13.617655577711776,BOOK-003,
2024-08-09,14.061402759309017,BOOK-003,
2024-08-10,13.810984804144546,BOOK-003,
2024-08-11,14.24509052298199,BOOK-003,
2024-08-12,14.35732388222837,BOOK-003,
2024-08-13,13.641511575084088,BOOK-003,
2024-08-14,13.794526832726774,BOOK-003,
2024-08-15,13.615936497780288,BOOK-003,
2024-08-16,14.059683679377294,BOOK-003,
2024-08-17,13.809265724211931,BOOK-003,
2024-08-18,14.243371443050162,BOOK-003,
2024-08-19,14.355604802296764,BOOK-003,
2024-08-20,13.639792495152806,BOOK-003,
2024-08-21,13.792807752795229,BOOK-003,
2024-08-22,13.614217417815905,BOOK-003,
2024-08-23,14.05796459938136,BOOK-003,
2024-08-24,13.807546644186054,BOOK-003,
2024-08-25,14.241652362991918,BOOK-003,
2024-08-26,14.3538857222038,BOOK-003,
2024-08-27,13.638073415030542,BOOK-003,
2024-08-28,13.791088672639352,BOOK-003,
2024-08-29,13.612498337660504,BOOK-003,
2024-08-30,14.056245519225486,BOOK-003,
2024-08-31,13.805827564029531,BOOK-003,
2024-09-01,14.23993328283618,BOOK-003,
2024-09-02,14.352166642046864,BOOK-003,
2024-09-03,13.63635433487433,BOOK-003,
2024-09-04,13.789369592484318,BOOK-003,
2024-09-05,13.610779257505104,BOOK-003,
2024-09-06,14.05452643907051,BOOK-003,
2024-09-07,13.804108483873572,BOOK-003,
2024-09-08,14.238214202679146,BOOK-003,
2024-09-09,14.350447561891349,BOOK-003,
2024-09-10,13.634635254718118,BOOK-003,
2024-09-11,13.787650512328442,BOOK-003,
2024-09-12,13.609060177348798,BOOK-003,
2024-09-13,14.052807358915532,BOOK-003,
2024-09-14,13.802389403718395,BOOK-003,
2024-09-15,14.23649512206159,BOOK-003,
2024-09-16,14.348728480815268,BOOK-003,
2024-09-17,13.632916173182082,BOOK-003,
2024-09-18,13.785931430331456,BOOK-003,
2024-09-19,13.607341094891732,BOOK-003,
2024-09-20,14.051088275997976,BOOK-003,
2024-09-21,13.800670320341254,BOOK-003,
2024-09-22,14.23477603868542,BOOK-003,
2024-09-23,14.347009397438974,BOOK-003,
2024-09-24,13.631197089804925,BOOK-003,
2024-09-25,13.784212346954035,BOOK-003,
2024-09-26,13.605622011514626,BOOK-003,
2024-09-27,14.049369192620135,BOOK-003,
2024-09-28,13.798951236962765,BOOK-003,
2024-09-29,14.233056955307712,BOOK-003,
2024-09-30,14.345290314060067,BOOK-003,
2024-10-01,13.629478006426742,BOOK-003,
2024-10-02,13.782493263576614,BOOK-003,
2024-10-03,13.603902928136996,BOOK-003,
2024-10-04,14.047650109242536,BOOK-003,
2024-10-05,13.797232153584272,BOOK-003,
2024-10-06,14.231337871931544,BOOK-003,
2024-10-07,14.343571230684002,BOOK-003,
2024-10-08,13.627758921445952,BOOK-003,
2024-10-09,13.780774176993573,BOOK-003,
2024-10-10,13.602183839951806,BOOK-003,
2024-10-11,14.045931019455164,BOOK-003,
2024-10-12,13.795513062194658,BOOK-003,
2024-10-13,14.229618778938196,BOOK-003,
2024-10-14,14.34185213608685,BOOK-003,
2024-10-15,13.626039826851486,BOOK-003,
2024-10-16,13.7790550823979,BOOK-003,
2024-10-17,13.600464745355929,BOOK-003,
2024-10-18,14.044211924858182,BOOK-003,
2024-10-19,13.793793967600614,BOOK-003,
2024-10-20,14.227899684340944,BOOK-003,
2024-10-21,14.340133041491116,BOOK-003,
2024-10-22,13.624320732255056,BOOK-003,
2024-10-23,13.777335987801807,BOOK-003,
2024-10-24,13.59874565076031,BOOK-003,
2024-10-25,14.042492830262988,BOOK-003,
2024-10-26,13.792074873003877,BOOK-003,
2024-10-27,14.226180589744988,BOOK-003,
2024-10-28,14.338413946893962,BOOK-003,
2024-10-29,13.622601637658626,BOOK-003,
2024-10-30,13.77561689320656,BOOK-003,
2024-10-31,13.597026546453977,BOOK-003,
2024-11-01,14.040773716247273,BOOK-003,
2024-11-02,13.790355749277692,BOOK-003,
2024-11-03,14.22446145631131,BOOK-003,
2024-11-04,14.336694803749154,BOOK-003,
2024-11-05,13.620882484806293,BOOK-003,
2024-11-06,13.773897730641762,BOOK-003,
2024-11-07,13.595307383889654,BOOK-003,
2024-11-08,14.03905455368272,BOOK-003,
2024-11-09,13.788636586713595,BOOK-003,
2024-11-10,14.222742293745114,BOOK-003,
2024-11-11,14.334975641185908,BOOK-003,
2024-11-12,13.619163322240134,BOOK-003,
2024-11-13,13.772178568076964,BOOK-003,
2024-11-14,13.593588221325067,BOOK-003,
2024-11-15,14.037335391117928,BOOK-003,
2024-11-16,13.786917424147363,BOOK-003,
2024-11-17,14.22102313118199,BOOK-003,
2024-11-18,14.333256478621468,BOOK-003,
2024-11-19,13.617444159676024,BOOK-003,
2024-11-20,13.77045940551259,BOOK-003,
2024-11-21,13.59186905876101,BOOK-003,
2024-11-22,14.035616228553137,BOOK-003,
2024-11-23,13.78519748050928,BOOK-003,
2024-11-24,14.21930240646818,BOOK-003,
2024-11-25,14.331534972831005,BOOK-003,
2024-11-26,13.61572187280952,BOOK-003,
2024-11-27,13.768736337570674,BOOK-003,
2024-11-28,13.590145209744374,BOOK-003,
2024-11-29,14.033891598460944,BOOK-003,
2024-11-30,13.783472850416436,BOOK-003,
2024-12-01,14.217577776376125,BOOK-003,
2024-12-02,14.32981034274036,BOOK-003,
2024-12-03,13.61399724271699,BOOK-003,
2024-12-04,13.76701170747932,BOOK-003,
2024-12-05,13.588420579652013,BOOK-003,
2024-12-06,14.03216696836965,BOOK-003,
2024-12-07,13.781748220324944,BOOK-003,
2024-12-08,14.215853146284308,BOOK-003,
2024-12-09,14.328085712647102,BOOK-003,
2024-12-10,13.61227261262446,BOOK-003,
2024-12-11,13.765287077387129,BOOK-003,
2024-12-12,13.58669594956003,BOOK-003,
2024-12-13,14.030442338277698,BOOK-003,
2024-12-14,13.78002359023345,BOOK-003,
2024-12-15,14.214128516190716,BOOK-003,
2024-12-16,14.326361082556684,BOOK-003,
2024-12-17,13.610122775683632,BOOK-003,
2024-12-18,13.762712033596724,BOOK-003,
2024-12-19,13.583695698920105,BOOK-003,
2024-12-20,14.027016880789144,BOOK-003,
2024-12-21,13.77617292589538,BOOK-003,
2024-12-22,14.20985264500277,BOOK-003,
2024-12-23,14.321660004518224,BOOK-003,
2024-12-24,13.605421697647856,BOOK-003,
2024-12-25,13.758010955559744,BOOK-003,
2024-12-26,13.578994620883442,BOOK-003,
2024-12-27,14.022315802750857,BOOK-003,
2024-12-28,13.771471847857333,BOOK-003,
2024-12-29,14.20515156696421,BOOK-003,
2024-12-30,14.316958926479764,BOOK-003,
2024-12-31,13.60072061961114,BOOK-003,
2025-01-01,13.753309877522767,BOOK-003,
2025-01-02,13.574293542846254,BOOK-003,
2025-01-03,14.017614724714353,BOOK-003,
2025-01-04,13.76677076981985,BOOK-003,
2025-01-05,14.200450488928483,BOOK-003,
2025-01-06,14.31225784844414,BOOK-003,
2025-01-07,13.596019541572382,BOOK-003,
2025-01-08,13.74860879948538,BOOK-003,
2025-01-09,13.56923179076733,BOOK-003,
2025-01-10,14.012192298595656,BOOK-003,
2025-01-11,13.760987669658514,BOOK-003,
2025-01-12,14.194306714726835,BOOK-003,
2025-01-13,14.3057534002002,BOOK-003,
2025-01-14,13.589154419289091,BOOK-003,
2025-01-15,13.74138300316073,BOOK-003,
2025-01-16,13.56200599444247,BOOK-003,
2025-01-17,14.004966502269696,BOOK-003,
2025-01-18,13.75376187333684,BOOK-003,
2025-01-19,14.1870809184019,BOOK-003,
2025-01-20,14.29852760387668,BOOK-003,
2025-01-21,13.581928622964703,BOOK-003,
2025-01-22,13.734157206835658,BOOK-003,
2025-01-23,13.554780198117871,BOOK-003,
2025-01-24,13.997740705945525,BOOK-003,
2025-01-25,13.746536077010337,BOOK-003,
2025-01-26,14.179855122076969,BOOK-003,
2025-01-27,14.291301807550548,BOOK-003,
2025-01-28,13.574702826638276,BOOK-003,
2025-01-29,13.72693141051143,BOOK-003,
2025-01-30,13.547554401793278,BOOK-003,
2025-01-31,13.990514909620698,BOOK-003,
2025-02-01,13.739307247216788,BOOK-003,
2025-02-02,14.17262325881521,BOOK-003,
2025-02-03,14.2840669108183,BOOK-003,
2025-02-04,13.567464896439134,BOOK-003,
2025-02-05,13.719690446840062,BOOK-003,
2025-02-06,13.540310404653614,BOOK-003,
2025-02-07,13.983267879012278,BOOK-003,
2025-02-08,13.732060216606822,BOOK-003,
2025-02-09,14.165376228204495,BOOK-003,
2025-02-10,14.27681988020934,BOOK-003,
2025-02-11,13.56021786582846,BOOK-003,
2025-02-12,13.712443416231164,BOOK-003,
2025-02-13,13.53306337404451,BOOK-003,
2025-02-14,13.976020848402964,BOOK-003,
2025-02-15,13.724813185996858,BOOK-003,
2025-02-16,14.158129197595557,BOOK-003,
2025-02-17,14.26957284960038,BOOK-003,
2025-02-18,13.552970835219826,BOOK-003,
2025-02-19,13.705196385621846,BOOK-003,
2025-02-20,13.525816343435933,BOOK-003,
2025-02-21,13.968773817792997,BOOK-003,
2025-02-22,13.717566155389587,BOOK-003,
2025-02-23,14.150882166986374,BOOK-003,
2025-02-24,14.262325818990002,BOOK-003,
2025-02-25,13.545723799654075,BOOK-003,
2025-02-26,13.69794934510034,BOOK-003,
2025-02-27,13.518569297957631,BOOK-003,
2025-02-28,13.961526767359302,BOOK-003,
2025-03-01,13.710319099999143,BOOK-003,
2025-03-02,14.143635106642154,BOOK-003,
2025-03-03,14.255078753690984,BOOK-003,
2025-03-04,13.53847673435371,BOOK-003,
2025-03-05,13.690702279799192,BOOK-003,
2025-03-06,13.511322232656122,BOOK-003,
2025-03-07,13.954279702058209,BOOK-003,
2025-03-08,13.703072034697856,BOOK-003,
2025-03-09,14.13638804134184,BOOK-003,
2025-03-10,14.247831688387931,BOOK-003,
2025-03-11,13.531229669051385,BOOK-003,
2025-03-12,13.683455214497204,BOOK-003,
2025-03-13,13.504075167354344,BOOK-003,
2025-03-14,13.947032636756225,BOOK-003,
2025-03-15,13.695824969395783,BOOK-003,
2025-03-16,14.129140976038451,BOOK-003,
2025-03-17,14.24058462308772,BOOK-003,
2025-03-18,13.52398260375008,BOOK-003,
2025-03-19,13.676208149195636,BOOK-003,
2025-03-20,13.49682809553634,BOOK-003,
2025-03-21,13.939785558423438,BOOK-003,
2025-03-22,13.688577884546948,BOOK-003,
2025-03-23,14.12189388467474,BOOK-003,
2025-03-24,14.233337525205425,BOOK-003,
2025-03-25,13.516735499352658,BOOK-003,
2025-03-26,13.66896103828272,BOOK-003,
2025-03-27,13.48958098462388,BOOK-003,
2025-03-28,13.932538447509614,BOOK-003,
2025-03-29,13.681330773633368,BOOK-003,
2025-03-30,14.114646773761942,BOOK-003,
2025-03-31,14.226090414294042,BOOK-003,
2025-04-01,13.50948838844041,BOOK-003,
2025-04-02,13.661713927370204,BOOK-003,
2025-04-03,13.482333873711424,BOOK-003,
2025-04-04,13.925291336597578,BOOK-003,
2025-04-05,13.674083662721133,BOOK-003,
2025-04-06,14.107399662847849,BOOK-003,
2025-04-07,14.218843303381464,BOOK-003,
2025-04-08,13.502241277526116,BOOK-003,
2025-04-09,13.654466816457273,BOOK-003,
2025-04-10,13.475086762798702,BOOK-003,
2025-04-11,13.91804422568489,BOOK-003,
2025-04-12,13.66683654085495,BOOK-003,
2025-04-13,14.100152530029847,BOOK-003,
2025-04-14,14.211596159611082,BOOK-003,
2025-04-15,13.494994122803456,BOOK-003,
2025-04-16,13.647219650781755,BOOK-003,
2025-04-17,13.467839586170363,BOOK-003,
2025-04-18,13.91079703810374,BOOK-003,
2025-04-19,13.659589353275848,BOOK-003,
2025-04-20,14.09290534244883,BOOK-003,
2025-04-21,14.204348972028866,BOOK-003,
2025-04-22,13.487746935223925,BOOK-003,
2025-04-23,13.639972463200609,BOOK-003,
2025-04-24,13.46059239858969,BOOK-003,
2025-04-25,13.903549850522593,BOOK-003,
2025-04-26,13.652342165694048,BOOK-003,
2025-04-27,14.085658154866522,BOOK-003,
2025-04-28,14.197101784446655,BOOK-003,
2025-04-29,13.480499747642437,BOOK-003,
2025-04-30,13.632725275620292,BOOK-003,
2025-05-01,13.45334521100901,BOOK-003,
2025-05-02,13.896302662942338,BOOK-003,
2025-05-03,13.64509497811416,BOOK-003,
2025-05-04,14.078410967287038,BOOK-003,
2025-05-05,14.189854596865857,BOOK-003,
2025-05-06,13.4732525592332,BOOK-003,
2025-05-07,13.625478086383652,BOOK-003,
2025-05-08,13.446098020944191,BOOK-003,
2025-05-09,13.8890554720511,BOOK-003,
2025-05-10,13.637847786393632,BOOK-003,
2025-05-11,14.071163774738016,BOOK-003,
2025-05-12,14.182607403490843,BOOK-003,
2025-05-13,13.466005365858518,BOOK-003,
2025-05-14,13.618230893008702,BOOK-003,
2025-05-15,13.438850827569036,BOOK-003,
2025-05-16,13.881808278675736,BOOK-003,
2025-05-17,13.63060059301896,BOOK-003,
2025-05-18,14.06391658136432,BOOK-003,
2025-05-19,14.175360210117027,BOOK-003,
2025-05-20,13.45875817248375,BOOK-003,
2025-05-21,13.610983699633334,BOOK-003,
2025-05-22,13.431603634194405,BOOK-003,
2025-05-23,13.874561085300371,BOOK-003,
2025-05-24,13.623353399643507,BOOK-003,
2025-05-25,14.056669387989087,BOOK-003,
2025-05-26,14.168113016740596,BOOK-003,
2025-05-27,13.451510979109065,BOOK-003,
2025-05-28,13.603736506258384,BOOK-003,
2025-05-29,13.424356439715924,BOOK-003,
2025-05-30,13.86731388971771,BOOK-003,
2025-05-31,13.61610620295888,BOOK-003,
2025-06-01,14.04942219020211,BOOK-003,
2025-06-02,14.160865817850404,BOOK-003,
