Date,Forecast_Demand,SKU
2024-04-13,14.325070618164585,BOOK-003
2024-04-14,13.911689492475631,BOOK-003
2024-04-15,13.55026503855059,BOOK-003
2024-04-16,13.883493245881485,BOOK-003
2024-04-17,13.569269611018827,BOOK-003
2024-04-18,13.69641930299842,BOOK-003
2024-04-19,14.244345928166732,BOOK-003
2024-04-20,14.321231773528448,BOOK-003
2024-04-21,13.90785064783994,BOOK-003
2024-04-22,13.546426193914982,BOOK-003
2024-04-23,13.8796544012459,BOOK-003
2024-04-24,13.565430766383,BOOK-003
2024-04-25,13.692580458361872,BOOK-003
2024-04-26,14.240507083530858,BOOK-003
2024-04-27,14.31739292889231,BOOK-003
2024-04-28,13.904011803271091,BOOK-003
2024-04-29,13.542587349413871,BOOK-003
2024-04-30,13.875815556812723,BOOK-003
2024-05-01,13.561591922017485,BOOK-003
2024-05-02,13.688741614063513,BOOK-003
2024-05-03,14.236668239301778,BOOK-003
2024-05-04,14.313554084729793,BOOK-003
2024-05-05,13.90017295910808,BOOK-003
2024-05-06,13.53874850525131,BOOK-003
2024-05-07,13.871976712650191,BOOK-003
2024-05-08,13.557753077854702,BOOK-003
2024-05-09,13.68490276990156,BOOK-003
2024-05-10,14.232829395138948,BOOK-003
2024-05-11,14.30971524056804,BOOK-003
2024-05-12,13.89633411494507,BOOK-003
2024-05-13,13.534909661088571,BOOK-003
2024-05-14,13.868137868487242,BOOK-003
2024-05-15,13.553914233691462,BOOK-003
2024-05-16,13.68106392573681,BOOK-003
2024-05-17,14.228990550976121,BOOK-003
2024-05-18,14.305876396405525,BOOK-003
2024-05-19,13.892495270782055,BOOK-003
2024-05-20,13.531070816926015,BOOK-003
2024-05-21,13.86429902413955,BOOK-003
2024-05-22,13.550075389159298,BOOK-003
2024-05-23,13.677225081019385,BOOK-003
2024-05-24,14.22515170607399,BOOK-003
2024-05-25,14.302037551316074,BOOK-003
2024-05-26,13.888656425510186,BOOK-003
2024-05-27,13.527231971466778,BOOK-003
2024-05-28,13.860460178680915,BOOK-003
2024-05-29,13.546236543699951,BOOK-003
2024-05-30,13.673386235560704,BOOK-003
2024-05-31,14.221312860615058,BOOK-003
2024-06-01,14.298198705857455,BOOK-003
2024-06-02,13.88481758005107,BOOK-003
2024-06-03,13.523393126008115,BOOK-003
2024-06-04,13.856621333221863,BOOK-003
2024-06-05,13.542397698241532,BOOK-003
2024-06-06,13.669547390102021,BOOK-003
2024-06-07,14.217474015154583,BOOK-003
2024-06-08,14.294359860398833,BOOK-003
2024-06-09,13.880978734591586,BOOK-003
2024-06-10,13.519554280549361,BOOK-003
2024-06-11,13.852782487763225,BOOK-003
2024-06-12,13.53855885278358,BOOK-003
2024-06-13,13.66570854433098,BOOK-003
2024-06-14,14.21363516907093,BOOK-003
2024-06-15,14.290521014001987,BOOK-003
2024-06-16,13.8771398878834,BOOK-003
2024-06-17,13.51571543352881,BOOK-003
2024-06-18,13.848943640430095,BOOK-003
2024-06-19,13.534720005138176,BOOK-003
2024-06-20,13.661869696686404,BOOK-003
2024-06-21,14.20979632142614,BOOK-003
2024-06-22,14.286682166356847,BOOK-003
2024-06-23,13.873301040239484,BOOK-003
2024-06-24,13.511876585883536,BOOK-003
2024-06-25,13.845104792784937,BOOK-003
2024-06-26,13.53088115749231,BOOK-003
2024-06-27,13.658030849040575,BOOK-003
2024-06-28,14.205957473781353,BOOK-003
2024-06-29,14.282843318711897,BOOK-003
2024-06-30,13.869462192593849,BOOK-003
2024-07-01,13.508037738238352,BOOK-003
2024-07-02,13.841265945139572,BOOK-003
2024-07-03,13.52704230984644,BOOK-003
2024-07-04,13.654192001394454,BOOK-003
2024-07-05,14.202118626136565,BOOK-003
2024-07-06,14.279004471066756,BOOK-003
2024-07-07,13.865623344033466,BOOK-003
2024-07-08,13.504198888764236,BOOK-003
2024-07-09,13.837427094750744,BOOK-003
2024-07-10,13.52320345854399,BOOK-003
2024-07-11,13.650353149177366,BOOK-003
2024-07-12,14.198279773004852,BOOK-003
2024-07-13,14.275165617020404,BOOK-003
2024-07-14,13.861784489986828,BOOK-003
2024-07-15,13.500360034717932,BOOK-003
2024-07-16,13.833588240704746,BOOK-003
2024-07-17,13.519364604497488,BOOK-003
2024-07-18,13.646514295132155,BOOK-003
2024-07-19,14.194440918960094,BOOK-003
2024-07-20,14.271326762975391,BOOK-003
2024-07-21,13.857945635940924,BOOK-003
2024-07-22,13.496521180672026,BOOK-003
2024-07-23,13.829749386658953,BOOK-003
2024-07-24,13.515525750451447,BOOK-003
2024-07-25,13.642675441086944,BOOK-003
2024-07-26,14.190602064911797,BOOK-003
2024-07-27,14.267487908929043,BOOK-003
2024-07-28,13.854106781894286,BOOK-003
2024-07-29,13.492682326626204,BOOK-003
2024-07-30,13.825910489163547,BOOK-003
2024-07-31,13.511686809507536,BOOK-003
2024-08-01,13.638836456692268,BOOK-003
2024-08-02,14.186763037069424,BOOK-003
2024-08-03,14.263648837636248,BOOK-003
2024-08-04,13.850267667151591,BOOK-003
2024-08-05,13.48884316843456,BOOK-003
2024-08-06,13.822071330971925,BOOK-003
2024-08-07,13.507847651315664,BOOK-003
2024-08-08,13.634997298501226,BOOK-003
2024-08-09,14.182923878877505,BOOK-003
2024-08-10,14.25980967944407,BOOK-003
2024-08-11,13.846428508961576,BOOK-003
2024-08-12,13.48500401024216,BOOK-003
2024-08-13,13.818232172779888,BOOK-003
2024-08-14,13.504008493123335,BOOK-003
2024-08-15,13.63115814030956,BOOK-003
2024-08-16,14.179084720684045,BOOK-003
2024-08-17,14.255970521252468,BOOK-003
2024-08-18,13.842589350769478,BOOK-003
2024-08-19,13.481164852050423,BOOK-003
2024-08-20,13.814393014588266,BOOK-003
2024-08-21,13.500169334931467,BOOK-003
2024-08-22,13.627318982283159,BOOK-003
2024-08-23,14.17524556282641,BOOK-003
2024-08-24,14.25213136356014,BOOK-003
2024-08-25,13.838750193244243,BOOK-003
2024-08-26,13.477325694692816,BOOK-003
2024-08-27,13.810553857397164,BOOK-003
2024-08-28,13.496330177906792,BOOK-003
2024-08-29,13.62347982525915,BOOK-003
2024-08-30,14.171406405802815,BOOK-003
2024-08-31,14.248292206536194,BOOK-003
2024-09-01,13.8349110362198,BOOK-003
2024-09-02,13.473486537668826,BOOK-003
2024-09-03,13.806714700372991,BOOK-003
2024-09-04,13.492491020883042,BOOK-003
2024-09-05,13.619640668235142,BOOK-003
2024-09-06,14.167567248778553,BOOK-003
2024-09-07,14.24445304951301,BOOK-003
2024-09-08,13.831071879197445,BOOK-003
2024-09-09,13.469647380644744,BOOK-003
2024-09-10,13.80287554334882,BOOK-003
2024-09-11,13.488651863858367,BOOK-003
2024-09-12,13.615801511209586,BOOK-003
2024-09-13,14.163728091754294,BOOK-003
2024-09-14,14.240613892488486,BOOK-003
2024-09-15,13.827232721931718,BOOK-003
2024-09-16,13.46580822313736,BOOK-003
2024-09-17,13.799036385599898,BOOK-003
2024-09-18,13.484812705868482,BOOK-003
2024-09-19,13.61196235297794,BOOK-003
2024-09-20,14.159888933280786,BOOK-003
2024-09-21,14.236774733772402,BOOK-003
2024-09-22,13.823393563215342,BOOK-003
2024-09-23,13.461969064421233,BOOK-003
2024-09-24,13.795197226884369,BOOK-003
2024-09-25,13.480973547152706,BOOK-003
2024-09-26,13.60812319426174,BOOK-003
2024-09-27,14.156049774565627,BOOK-003
2024-09-28,14.232935575056892,BOOK-003
2024-09-29,13.819554404499337,BOOK-003
2024-09-30,13.458129905705675,BOOK-003
2024-10-01,13.79135806816863,BOOK-003
2024-10-02,13.47713438843693,BOOK-003
2024-10-03,13.604284035546794,BOOK-003
2024-10-04,14.15221061584826,BOOK-003
2024-10-05,14.229096416341378,BOOK-003
2024-10-06,13.815715245782961,BOOK-003
2024-10-07,13.454290746989944,BOOK-003
2024-10-08,13.787518905890156,BOOK-003
2024-10-09,13.473295222596608,BOOK-003
2024-10-10,13.600444866142997,BOOK-003
2024-10-11,14.148371442881475,BOOK-003
2024-10-12,14.225257239812356,BOOK-003
2024-10-13,13.811876065690512,BOOK-003
2024-10-14,13.450451563335207,BOOK-003
2024-10-15,13.783679722235114,BOOK-003
2024-10-16,13.469456038941653,BOOK-003
2024-10-17,13.596605682488871,BOOK-003
2024-10-18,14.1445322592278,BOOK-003
2024-10-19,14.221418056156516,BOOK-003
2024-10-20,13.808036882037413,BOOK-003
2024-10-21,13.446612379680381,BOOK-003
2024-10-22,13.779840538580197,BOOK-003
2024-10-23,13.46561685528623,BOOK-003
2024-10-24,13.592766498834115,BOOK-003
2024-10-25,14.140693075572795,BOOK-003
2024-10-26,14.217578872501825,BOOK-003
2024-10-27,13.804197698382225,BOOK-003
2024-10-28,13.442773196025644,BOOK-003
2024-10-29,13.776001354925281,BOOK-003
2024-10-30,13.461777671631738,BOOK-003
2024-10-31,13.58892731381678,BOOK-003
2024-11-01,14.136853889196379,BOOK-003
2024-11-02,14.213739684764024,BOOK-003
2024-11-03,13.800358509282521,BOOK-003
2024-11-04,13.438934005565635,BOOK-003
2024-11-05,13.772162163104223,BOOK-003
2024-11-06,13.457938478449055,BOOK-003
2024-11-07,13.585088120634765,BOOK-003
2024-11-08,14.13301469601257,BOOK-003
2024-11-09,14.209900491581495,BOOK-003
2024-11-10,13.79651931610044,BOOK-003
2024-11-11,13.435094812383063,BOOK-003
2024-11-12,13.768322969921837,BOOK-003
2024-11-13,13.454099285266373,BOOK-003
2024-11-14,13.581248927453373,BOOK-003
2024-11-15,14.129175502830968,BOOK-003
2024-11-16,14.206061298400876,BOOK-003
2024-11-17,13.792680122917622,BOOK-003
2024-11-18,13.431255619200979,BOOK-003
2024-11-19,13.764483776739864,BOOK-003
2024-11-20,13.450260092084156,BOOK-003
2024-11-21,13.57740973427073,BOOK-003
2024-11-22,14.125336309649366,BOOK-003
2024-11-23,14.202222104351193,BOOK-003
2024-11-24,13.788840928001642,BOOK-003
2024-11-25,13.42741642341915,BOOK-003
2024-11-26,13.760644580091363,BOOK-003
2024-11-27,13.446420894569506,BOOK-003
2024-11-28,13.573570535889857,BOOK-003
2024-11-29,14.1214971104017,BOOK-003
2024-11-30,14.198382905103177,BOOK-003
2024-12-01,13.785001728753127,BOOK-003
2024-12-02,13.423577224170515,BOOK-003
2024-12-03,13.75680538084312,BOOK-003
2024-12-04,13.442581695321685,BOOK-003
2024-12-05,13.569731336639606,BOOK-003
2024-12-06,14.117657911153366,BOOK-003
2024-12-07,14.194543705854585,BOOK-003
2024-12-08,13.781162529506336,BOOK-003
2024-12-09,13.419738024922452,BOOK-003
2024-12-10,13.752966181594875,BOOK-003
2024-12-11,13.43874249607294,BOOK-003
2024-12-12,13.56589213739215,BOOK-003
2024-12-13,14.113818711903493,BOOK-003
2024-12-14,14.190704506605995,BOOK-003
2024-12-15,13.777323330258188,BOOK-003
2024-12-16,13.415898825674212,BOOK-003
2024-12-17,13.749126968518876,BOOK-003
2024-12-18,13.434903269168728,BOOK-003
2024-12-19,13.562052896660804,BOOK-003
2024-12-20,14.109979457343305,BOOK-003
2024-12-21,14.186865238217578,BOOK-003
2024-12-22,13.773484048041889,BOOK-003
2024-12-23,13.412059529630401,BOOK-003
2024-12-24,13.745287672474756,BOOK-003
2024-12-25,13.431063973124695,BOOK-003
2024-12-26,13.558213600616346,BOOK-003
2024-12-27,14.106140161300555,BOOK-003
2024-12-28,14.18302594217381,BOOK-003
2024-12-29,13.769644751999712,BOOK-003
2024-12-30,13.40822023358659,BOOK-003
2024-12-31,13.74144837643097,BOOK-003
2025-01-01,13.427224677080662,BOOK-003
2025-01-02,13.554374304573143,BOOK-003
2025-01-03,14.10230086525647,BOOK-003
2025-01-04,14.179186646130805,BOOK-003
2025-01-05,13.765805455955078,BOOK-003
2025-01-06,13.404380937542598,BOOK-003
2025-01-07,13.737609080386772,BOOK-003
2025-01-08,13.423385381037564,BOOK-003
2025-01-09,13.550534759760545,BOOK-003
2025-01-10,14.09846107167795,BOOK-003
2025-01-11,14.175346603785378,BOOK-003
2025-01-12,13.76196516484194,BOOK-003
2025-01-13,13.400540397662688,BOOK-003
2025-01-14,13.733768291739668,BOOK-003
2025-01-15,13.419544343622995,BOOK-003
2025-01-16,13.546693722346808,BOOK-003
2025-01-17,14.094620034264665,BOOK-003
2025-01-18,14.171505566369353,BOOK-003
2025-01-19,13.758124127427138,BOOK-003
2025-01-20,13.39669936024777,BOOK-003
2025-01-21,13.72992725432535,BOOK-003
2025-01-22,13.415703306207966,BOOK-003
2025-01-23,13.54285268493244,BOOK-003
2025-01-24,14.090778996850046,BOOK-003
2025-01-25,14.167664528956388,BOOK-003
2025-01-26,13.754283090012342,BOOK-003
2025-01-27,13.392858322833423,BOOK-003
2025-01-28,13.726086216910613,BOOK-003
2025-01-29,13.41186226879386,BOOK-003
2025-01-30,13.539011647518075,BOOK-003
2025-01-31,14.086937959433891,BOOK-003
2025-02-01,14.163823416016402,BOOK-003
2025-02-02,13.750441901546957,BOOK-003
2025-02-03,13.38901705884366,BOOK-003
2025-02-04,13.72224487739573,BOOK-003
2025-02-05,13.408020853754214,BOOK-003
2025-02-06,13.535170156953052,BOOK-003
2025-02-07,14.083096393343505,BOOK-003
2025-02-08,14.159981849926334,BOOK-003
2025-02-09,13.746600335456757,BOOK-003
2025-02-10,13.385175492753454,BOOK-003
2025-02-11,13.718403311305227,BOOK-003
2025-02-12,13.404179287663881,BOOK-003
2025-02-13,13.531328590863547,BOOK-003
2025-02-14,14.079254827253788,BOOK-003
2025-02-15,14.156140283836262,BOOK-003
2025-02-16,13.74275876936791,BOOK-003
2025-02-17,13.381333926663252,BOOK-003
2025-02-18,13.71456174521514,BOOK-003
2025-02-19,13.400337721573083,BOOK-003
2025-02-20,13.527487024772787,BOOK-003
2025-02-21,14.075413261162527,BOOK-003
2025-02-22,14.152298717745046,BOOK-003
2025-02-23,13.738917203277346,BOOK-003
2025-02-24,13.37749236057314,BOOK-003
2025-02-25,13.710720055168764,BOOK-003
2025-02-26,13.396495907570124,BOOK-003
2025-02-27,13.523645086813492,BOOK-003
2025-02-28,14.071571199248481,BOOK-003
2025-03-01,14.148456531874565,BOOK-003
2025-03-02,13.735074893449921,BOOK-003
2025-03-03,13.373649926789788,BOOK-003
2025-03-04,13.706877621385768,BOOK-003
2025-03-05,13.392653473787675,BOOK-003
2025-03-06,13.519802653030784,BOOK-003
2025-03-07,14.067728765465523,BOOK-003
2025-03-08,14.144614098091346,BOOK-003
2025-03-09,13.731232459666408,BOOK-003
2025-03-10,13.3698074930071,BOOK-003
2025-03-11,13.7030351876029,BOOK-003
2025-03-12,13.388811040004303,BOOK-003
2025-03-13,13.515960219248704,BOOK-003
2025-03-14,14.063886331683229,BOOK-003
2025-03-15,14.140771664309463,BOOK-003
2025-03-16,13.727390025883636,BOOK-003
2025-03-17,13.365965059224234,BOOK-003
2025-03-18,13.699192753820238,BOOK-003
2025-03-19,13.384968606221392,BOOK-003
2025-03-20,13.512117785595644,BOOK-003
2025-03-21,14.060043898163908,BOOK-003
2025-03-22,14.136929230921702,BOOK-003
2025-03-23,13.723547592627408,BOOK-003
2025-03-24,13.36212262610064,BOOK-003
2025-03-25,13.695350320828283,BOOK-003
2025-03-26,13.381126173362157,BOOK-003
2025-03-27,13.508275352735673,BOOK-003
2025-03-28,14.056201465305021,BOOK-003
2025-03-29,14.133086798061797,BOOK-003
2025-03-30,13.719705159767004,BOOK-003
2025-03-31,13.35828019324012,BOOK-003
2025-04-01,13.69150788796836,BOOK-003
2025-04-02,13.377283740501984,BOOK-003
2025-04-03,13.504432919875704,BOOK-003
2025-04-04,14.052359032444802,BOOK-003
2025-04-05,14.129244365201316,BOOK-003
2025-04-06,13.71586272690869,BOOK-003
2025-04-07,13.35443776038008,BOOK-003
2025-04-08,13.68766545510802,BOOK-003
2025-04-09,13.37344130764135,BOOK-003
2025-04-10,13.500590487016364,BOOK-003
2025-04-11,14.048516599583039,BOOK-003
2025-04-12,14.125401931257498,BOOK-003
2025-04-13,13.712020291880464,BOOK-003
2025-04-14,13.350595324268305,BOOK-003
2025-04-15,13.683823017912447,BOOK-003
2025-04-16,13.369598869363013,BOOK-003
2025-04-17,13.496748047653545,BOOK-003
2025-04-18,14.044674159136097,BOOK-003
2025-04-19,14.121559490809055,BOOK-003
2025-04-20,13.708177851432673,BOOK-003
2025-04-21,13.346752883820965,BOOK-003
2025-04-22,13.679980577464805,BOOK-003
2025-04-23,13.365756428914995,BOOK-003
2025-04-24,13.492905607206188,BOOK-003
2025-04-25,14.040831718689155,BOOK-003
2025-04-26,14.117717050361763,BOOK-003
2025-04-27,13.704335410986973,BOOK-003
2025-04-28,13.342910443373626,BOOK-003
2025-04-29,13.676138137017285,BOOK-003
2025-04-30,13.361913988467897,BOOK-003
2025-05-01,13.489063166758832,BOOK-003
2025-05-02,14.036989278241549,BOOK-003
2025-05-03,14.11387460991466,BOOK-003
2025-05-04,13.700492970538816,BOOK-003
2025-05-05,13.3390680029262,BOOK-003
2025-05-06,13.672295696662841,BOOK-003
2025-05-07,13.358071548206027,BOOK-003
2025-05-08,13.485220726589159,BOOK-003
2025-05-09,14.033146838166243,BOOK-003
2025-05-10,14.110032169932744,BOOK-003
2025-05-11,13.696650530649848,BOOK-003
2025-05-12,13.335225563130306,BOOK-003
2025-05-13,13.66845325686706,BOOK-003
2025-05-14,13.35422910841,BOOK-003
2025-05-15,13.481378286793959,BOOK-003
2025-05-16,14.029304398370833,BOOK-003
2025-05-17,14.106189730136407,BOOK-003
2025-05-18,13.69280809085322,BOOK-003
2025-05-19,13.331383123333927,BOOK-003
2025-05-20,13.66461081707074,BOOK-003
2025-05-21,13.350386668613508,BOOK-003
2025-05-22,13.477535846997506,BOOK-003
2025-05-23,14.02546195857542,BOOK-003
2025-05-24,14.102347290341406,BOOK-003
2025-05-25,13.688965651056963,BOOK-003
2025-05-26,13.32754068353812,BOOK-003
2025-05-27,13.660768377274959,BOOK-003
2025-05-28,13.346544228817482,BOOK-003
2025-05-29,13.473693407540924,BOOK-003
2025-05-30,14.021619519455705,BOOK-003
2025-05-31,14.098504851560925,BOOK-003
2025-06-01,13.685123212614808,BOOK-003
2025-06-02,13.323698245435224,BOOK-003
2025-06-03,13.65692593951047,BOOK-003
2025-06-04,13.342701791392715,BOOK-003
2025-06-05,13.469850970115427,BOOK-003
2025-06-06,14.017777082029953,BOOK-003
2025-06-07,14.094662414135486,BOOK-003
2025-06-08,13.681280775188876,BOOK-003
2025-06-09,13.319855808009743,BOOK-003
2025-06-10,13.653083502085018,BOOK-003
2025-06-11,13.33885935396701,BOOK-003
2025-06-12,13.466008532690555,BOOK-003
2025-06-13,14.013934644604868,BOOK-003
2025-06-14,14.090819976708902,BOOK-003
2025-06-15,13.677438337765029,BOOK-003
2025-06-16,13.3160133705836,BOOK-003
2025-06-17,13.649241064659563,BOOK-003
2025-06-18,13.335016916540846,BOOK-003
2025-06-19,13.46216609526505,BOOK-003
2025-06-20,14.010092207176907,BOOK-003
2025-06-21,14.086977539472798,BOOK-003
2025-06-22,13.673595900717764,BOOK-003
2025-06-23,13.31217093372612,BOOK-003
2025-06-24,13.645398627991238,BOOK-003
2025-06-25,13.331174480062279,BOOK-003
2025-06-26,13.458323658974013,BOOK-003
2025-06-27,14.006249771077831,BOOK-003
2025-06-28,14.083135103372701,BOOK-003
2025-06-29,13.669753464616806,BOOK-003
2025-06-30,13.308328497625894,BOOK-003
2025-07-01,13.641556191890999,BOOK-003
2025-07-02,13.327332043961455,BOOK-003
2025-07-03,13.45448122287323,BOOK-003
2025-07-04,14.00240733497742,BOOK-003
2025-07-05,14.079292667272032,BOOK-003
2025-07-06,13.665911028516582,BOOK-003
2025-07-07,13.304486061525663,BOOK-003
2025-07-08,13.637713755790472,BOOK-003
2025-07-09,13.32348960786063,BOOK-003
2025-07-10,13.450638786773697,BOOK-003
2025-07-11,13.998564898877676,BOOK-003
2025-07-12,14.07545023117327,BOOK-003
2025-07-13,13.662068592417711,BOOK-003
2025-07-14,13.300643625425433,BOOK-003
2025-07-15,13.633871319656844,BOOK-003
2025-07-16,13.319647171693248,BOOK-003
2025-07-17,13.44679635057146,BOOK-003
2025-07-18,13.994722462643889,BOOK-003
2025-07-19,14.071607794904473,BOOK-003
2025-07-20,13.658226156116418,BOOK-003
2025-07-21,13.296801189090719,BOOK-003
2025-07-22,13.63002888332195,BOOK-003
2025-07-23,13.315804735358784,BOOK-003
2025-07-24,13.442953914237354,BOOK-003
2025-07-25,13.990880026309567,BOOK-003
2025-07-26,14.0677653585698,BOOK-003
2025-07-27,13.654383719780881,BOOK-003
2025-07-28,13.292958752755428,BOOK-003
2025-07-29,13.626186446987049,BOOK-003
2025-07-30,13.31196229902477,BOOK-003
2025-07-31,13.439111477901989,BOOK-003
2025-08-01,13.98703758997458,BOOK-003
2025-08-02,14.063922922234555,BOOK-003
2025-08-03,13.650541283445346,BOOK-003
2025-08-04,13.28911631642071,BOOK-003
2025-08-05,13.622344010652153,BOOK-003
2025-08-06,13.308119862689372,BOOK-003
2025-08-07,13.435269041306203,BOOK-003
2025-08-08,13.983195153114693,BOOK-003
2025-08-09,14.060080485114272,BOOK-003
2025-08-10,13.646698846063828,BOOK-003
2025-08-11,13.285273878777422,BOOK-003
2025-08-12,13.61850157274739,BOOK-003
2025-08-13,13.304277424523617,BOOK-003
2025-08-14,13.431426603140341,BOOK-003
2025-08-15,13.979352714947957,BOOK-003
2025-08-16,14.05623804694861,BOOK-003
2025-08-17,13.642856407896542,BOOK-003
2025-08-18,13.281431440610955,BOOK-003
2025-08-19,13.614659134580616,BOOK-003
2025-08-20,13.300434986356466,BOOK-003
2025-08-21,13.42758416497323,BOOK-003
2025-08-22,13.97551027678255,BOOK-003
2025-08-23,14.052395608781612,BOOK-003
2025-08-24,13.639013969731709,BOOK-003
2025-08-25,13.277589002444486,BOOK-003
2025-08-26,13.610816696413966,BOOK-003
2025-08-27,13.296592548189775,BOOK-003
2025-08-28,13.423741726807368,BOOK-003
2025-08-29,13.971667838615812,BOOK-003
2025-08-30,14.048553170614616,BOOK-003
2025-08-31,13.635171531564422,BOOK-003
2025-09-01,13.273746564277841,BOOK-003
2025-09-02,13.60697425824711,BOOK-003
2025-09-03,13.292750110023086,BOOK-003
2025-09-04,13.419899288639337,BOOK-003
2025-09-05,13.967825400449076,BOOK-003
2025-09-06,14.044710732448191,BOOK-003
2025-09-07,13.6313290933975,BOOK-003
2025-09-08,13.269904126111372,BOOK-003
2025-09-09,13.603131820080543,BOOK-003
2025-09-10,13.288907671856396,BOOK-003
2025-09-11,13.416056850473478,BOOK-003
2025-09-12,13.963982962281461,BOOK-003
2025-09-13,14.040868294280617,BOOK-003
2025-09-14,13.627486655230584,BOOK-003
2025-09-15,13.266061687944333,BOOK-003
2025-09-16,13.599289381913895,BOOK-003
2025-09-17,13.285065233689245,BOOK-003
2025-09-18,13.41221441230699,BOOK-003
2025-09-19,13.960140524114724,BOOK-003
2025-09-20,14.037025856115534,BOOK-003
2025-09-21,13.623644217063664,BOOK-003
2025-09-22,13.262219249777866,BOOK-003
2025-09-23,13.595446943747454,BOOK-003
2025-09-24,13.281222795523018,BOOK-003
2025-09-25,13.408371974140504,BOOK-003
2025-09-26,13.956298085949317,BOOK-003
2025-09-27,14.033183417948534,BOOK-003
2025-09-28,13.619801778896376,BOOK-003
2025-09-29,13.25837681161122,BOOK-003
2025-09-30,13.591604505581012,BOOK-003
2025-10-01,13.277380357356803,BOOK-003
2025-10-02,13.404529535974017,BOOK-003
2025-10-03,13.95245564778258,BOOK-003
2025-10-04,14.02934097978211,BOOK-003
2025-10-05,13.615959340729825,BOOK-003
2025-10-06,13.25453437344418,BOOK-003
2025-10-07,13.587762067414157,BOOK-003
2025-10-08,13.273537919190115,BOOK-003
2025-10-09,13.400687097805985,BOOK-003
2025-10-10,13.948613209616507,BOOK-003
2025-10-11,14.025498541615685,BOOK-003
2025-10-12,13.612116902564622,BOOK-003
2025-10-13,13.250691935277622,BOOK-003
2025-10-14,13.583919629247712,BOOK-003
2025-10-15,13.269695481022962,BOOK-003
2025-10-16,13.3968446596395,BOOK-003
2025-10-17,13.944770771448228,BOOK-003
2025-10-18,14.021656103448114,BOOK-003
2025-10-19,13.608274464397704,BOOK-003
2025-10-20,13.246849497111155,BOOK-003
2025-10-21,13.580077191081067,BOOK-003
2025-10-22,13.265853042855811,BOOK-003
2025-10-23,13.39300222147364,BOOK-003
2025-10-24,13.940928333282153,BOOK-003
2025-10-25,14.01781366528169,BOOK-003
2025-10-26,13.604432026230784,BOOK-003
2025-10-27,13.243007058944597,BOOK-003
2025-10-28,13.576234752914289,BOOK-003
2025-10-29,13.262010604689586,BOOK-003
2025-10-30,13.389159783306527,BOOK-003
2025-10-31,13.937085895115418,BOOK-003
2025-11-01,14.013971227114693,BOOK-003
2025-11-02,13.600589588065953,BOOK-003
2025-11-03,13.23916462077813,BOOK-003
2025-11-04,13.572392314747642,BOOK-003
2025-11-05,13.258168166522434,BOOK-003
2025-11-06,13.385317345140667,BOOK-003
2025-11-07,13.933243456949347,BOOK-003
2025-11-08,14.010128788949032,BOOK-003
2025-11-09,13.59674714989903,BOOK-003
2025-11-10,13.235322182611483,BOOK-003
2025-11-11,13.568549876581198,BOOK-003
2025-11-12,13.254325728357141,BOOK-003
2025-11-13,13.381474906972635,BOOK-003
2025-11-14,13.929401018782606,BOOK-003
2025-11-15,14.006286350782034,BOOK-003
2025-11-16,13.592904711732112,BOOK-003
2025-11-17,13.231479744445016,BOOK-003
2025-11-18,13.564707438414551,BOOK-003
2025-11-19,13.25048329018999,BOOK-003
2025-11-20,13.37763246880615,BOOK-003
2025-11-21,13.925558580617201,BOOK-003
2025-11-22,14.002443912615037,BOOK-003
2025-11-23,13.589062273564826,BOOK-003
2025-11-24,13.227637306277977,BOOK-003
2025-11-25,13.560865000248109,BOOK-003
2025-11-26,13.246640852023301,BOOK-003
2025-11-27,13.373790030639663,BOOK-003
2025-11-28,13.921716142450462,BOOK-003
2025-11-29,13.998601474449377,BOOK-003
2025-11-30,13.585219835397538,BOOK-003
2025-12-01,13.223794868111419,BOOK-003
2025-12-02,13.557022562081253,BOOK-003
2025-12-03,13.242798413856613,BOOK-003
2025-12-04,13.369947592473803,BOOK-003
2025-12-05,13.917873704282183,BOOK-003
2025-12-06,13.994759036282954,BOOK-003
2025-12-07,13.58137739723062,BOOK-003
2025-12-08,13.219952429944863,BOOK-003
2025-12-09,13.55318012391448,BOOK-003
2025-12-10,13.238955975690859,BOOK-003
2025-12-11,13.366105154307942,BOOK-003
2025-12-12,13.91403126611611,BOOK-003
2025-12-13,13.99091659811538,BOOK-003
2025-12-14,13.577534959063698,BOOK-003
2025-12-15,13.216109991778392,BOOK-003
2025-12-16,13.54933768574783,BOOK-003
2025-12-17,13.23511353752371,BOOK-003
2025-12-18,13.362262716141457,BOOK-003
2025-12-19,13.910188827950039,BOOK-003
2025-12-20,13.987074159948957,BOOK-003
2025-12-21,13.573692520898867,BOOK-003
2025-12-22,13.212267553611925,BOOK-003
2025-12-23,13.545495247581389,BOOK-003
2025-12-24,13.231271099357482,BOOK-003
2025-12-25,13.358420277974968,BOOK-003
2025-12-26,13.90634638978176,BOOK-003
2025-12-27,13.983231721781959,BOOK-003
2025-12-28,13.569850082731579,BOOK-003
2025-12-29,13.208425115445367,BOOK-003
2025-12-30,13.541652809414739,BOOK-003
2025-12-31,13.22742866119033,BOOK-003
2026-01-01,13.354577839806936,BOOK-003
2026-01-02,13.902503951615689,BOOK-003
2026-01-03,13.979389283615536,BOOK-003
2026-01-04,13.566007644565028,BOOK-003
2026-01-05,13.20458267727815,BOOK-003
2026-01-06,13.537810371247968,BOOK-003
2026-01-07,13.223586223023641,BOOK-003
